date,spx_ret,ust10_chg,hy_oas,vix
2022-02-25,-0.00428,0.024,5.0,18.78
2022-02-28,0.02483,0.002,5.0,16.84
2022-03-01,-0.01245,-0.018,5.0,17.56
2022-03-02,-0.01009,-0.003,5.0,16.44
2022-03-03,-0.01338,-0.057,5.0,16.86
2022-03-04,0.00473,0.044,5.0,17.64
2022-03-07,-0.01902,-0.039,5.0,17.26
2022-03-08,-0.0065,0.001,5.0,16.86
2022-03-09,-0.02993,0.036,5.0,16.05
2022-03-10,0.00357,0.044,5.0,20.94
2022-03-11,-0.0068,-0.061,5.0,17.25
2022-03-14,-0.02063,0.006,5.0,18.49
2022-03-15,0.0154,0.028,5.0,15.36
2022-03-16,-0.01811,0.012,5.0,20.04
2022-03-17,0.01136,0.064,5.0,18.25
2022-03-18,-0.00961,-0.023,5.0,17.33
2022-03-21,0.02262,-0.072,5.0,17.35
2022-03-22,0.01069,0.042,5.0,19.3
2022-03-23,-0.01391,-0.011,5.0,13.57
2022-03-24,-0.01264,-0.06,5.0,16.76
2022-03-25,0.00868,0.004,5.0,17.82
2022-03-28,-0.00347,0.059,5.0,17.8
2022-03-29,-0.00217,-0.041,5.0,21.76
2022-03-30,0.01801,0.103,5.0,17.49
2022-03-31,-0.01028,-0.024,5.0,19.49
2022-04-01,0.00148,0.013,5.0,20.72
2022-04-04,0.01356,-0.039,5.0,19.01
2022-04-05,0.01153,0.012,5.0,16.99
2022-04-06,-0.00203,0.005,5.0,16.07
2022-04-07,-0.00384,-0.05,5.0,19.12
2022-04-08,-0.02414,0.123,5.0,20.47
2022-04-11,-0.01459,-0.01,5.0,18.82
2022-04-12,0.00466,-0.01,5.0,19.85
2022-04-13,-0.00173,0.049,5.0,21.89
2022-04-14,0.00125,0.083,5.0,19.26
2022-04-15,0.01475,0.055,5.0,16.35
2022-04-18,-0.01642,-0.038,5.0,18.08
2022-04-19,-0.00311,0.019,5.0,20.06
2022-04-20,0.00284,-0.065,5.0,17.63
2022-04-21,-0.00966,0.046,5.0,20.26
2022-04-22,0.02024,-0.055,5.0,17.9
2022-04-25,0.01292,-0.022,5.0,18.5
2022-04-26,0.00426,0.01,5.0,17.47
2022-04-27,0.02532,0.028,5.0,18.24
2022-04-28,-0.02078,-0.0,5.0,18.32
2022-04-29,9e-05,0.071,4.99,15.59
2022-05-02,0.00533,0.039,4.99,17.34
2022-05-03,-0.0126,0.036,4.99,16.15
2022-05-04,0.00441,-0.039,4.99,17.39
2022-05-05,-0.01529,0.078,4.99,16.81
2022-05-06,0.00987,-0.022,4.99,19.52
2022-05-09,0.01501,0.08,4.99,19.54
2022-05-10,0.00401,0.091,4.99,18.84
2022-05-11,-0.02574,0.031,4.99,16.1
2022-05-12,-0.01334,0.051,4.99,17.85
2022-05-13,0.00811,-0.113,4.99,15.98
2022-05-16,0.0005,0.002,4.99,17.78
2022-05-17,-0.03752,0.054,4.99,18.97
2022-05-18,0.0176,0.047,4.99,19.49
2022-05-19,0.00211,-0.039,4.99,18.71
2022-05-20,-0.01127,-0.002,4.99,19.89
2022-05-23,0.01413,-0.091,4.99,18.39
2022-05-24,-0.00929,0.027,4.99,17.65
2022-05-25,-0.00944,-0.065,4.99,19.31
2022-05-26,0.00522,0.055,4.99,19.36
2022-05-27,0.02513,0.057,4.99,17.21
2022-05-30,0.02293,-0.009,4.99,18.57
2022-05-31,0.00524,0.031,4.99,17.56
2022-06-01,0.00667,0.001,4.99,14.99
2022-06-02,0.01128,0.02,4.99,18.66
2022-06-03,-0.0174,-0.036,5.0,16.06
2022-06-06,0.00922,0.035,4.99,18.49
2022-06-07,-0.01008,-0.056,4.99,15.7
2022-06-08,0.00466,-0.063,4.99,16.92
2022-06-09,-0.00298,0.005,4.99,17.35
2022-06-10,0.00722,0.002,4.99,19.8
2022-06-13,0.00185,0.021,4.99,17.2
2022-06-14,-0.04282,-0.016,4.99,16.39
2022-06-15,0.0027,0.085,4.99,18.55
2022-06-16,0.00919,0.016,4.99,17.67
2022-06-17,0.00644,0.019,5.0,19.19
2022-06-20,-0.00124,0.018,5.0,16.48
2022-06-21,0.02319,0.05,5.0,18.32
2022-06-22,0.0053,-0.007,8.0,31.7
2022-06-23,0.00758,-0.012,8.0,27.64
2022-06-24,0.0185,-0.001,8.0,28.28
2022-06-27,0.00623,-0.103,7.99,25.51
2022-06-28,-0.01646,-0.101,7.99,26.72
2022-06-29,-0.04419,-0.033,7.99,28.69
2022-06-30,-0.00889,-0.038,8.0,27.51
2022-07-01,0.0134,-0.007,7.99,28.92
2022-07-04,-0.00666,-0.029,8.0,28.64
2022-07-05,0.01412,-0.007,8.0,26.02
2022-07-06,0.00238,-0.08,8.0,29.52
2022-07-07,0.02289,-0.03,8.0,26.14
2022-07-08,-0.00561,-0.084,8.0,26.85
2022-07-11,0.00812,-0.015,8.0,28.34
2022-07-12,0.00881,-0.105,8.0,30.35
2022-07-13,0.02673,-0.016,8.0,26.49
2022-07-14,-0.03102,-0.089,8.0,28.22
2022-07-15,-0.00855,-0.045,8.0,28.23
2022-07-18,0.01497,0.006,8.0,28.99
2022-07-19,0.02753,-0.021,8.0,29.78
2022-07-20,0.00402,-0.096,8.0,27.39
2022-07-21,-0.00557,-0.057,8.0,29.52
2022-07-22,0.01333,-0.09,8.0,30.0
2022-07-25,0.01534,-0.098,8.0,30.68
2022-07-26,-0.00677,-0.025,7.99,28.75
2022-07-27,0.00565,-0.008,7.99,28.24
2022-07-28,0.02095,-0.012,7.99,27.29
2022-07-29,0.03373,-0.006,7.99,25.81
2022-08-01,0.01307,-0.03,7.99,27.58
2022-08-02,0.00049,-0.041,7.99,28.17
2022-08-03,-0.00127,-0.073,7.99,27.84
2022-08-04,0.00973,-0.048,7.99,28.9
2022-08-05,-0.00238,-0.083,8.0,25.82
2022-08-08,0.00311,-0.064,8.0,27.73
2022-08-09,-0.01934,-0.026,8.0,30.99
2022-08-10,0.02305,-0.035,8.0,29.49
2022-08-11,-0.02082,0.093,7.99,28.92
2022-08-12,-0.00808,-0.084,7.99,28.59
2022-08-15,0.00146,-0.035,7.99,27.45
2022-08-16,0.03554,-0.087,8.0,25.37
2022-08-17,-0.00791,-0.046,8.0,28.69
2022-08-18,-0.01229,-0.044,8.0,24.33
2022-08-19,-0.01021,0.004,8.0,27.51
2022-08-22,0.02956,-0.048,8.0,27.99
2022-08-23,-0.05092,-0.038,8.0,27.33
2022-08-24,-0.01835,-0.047,7.99,31.26
2022-08-25,0.04886,-0.086,7.99,30.74
2022-08-26,0.01034,-0.056,7.99,29.55
2022-08-29,-0.02021,-0.045,7.99,26.61
2022-08-30,-0.00105,-0.027,8.0,30.88
2022-08-31,0.00091,-0.008,8.0,28.93
2022-09-01,0.01493,-0.039,8.0,26.59
2022-09-02,0.03281,-0.04,8.0,28.05
2022-09-05,0.00669,-0.099,8.0,29.44
2022-09-06,-0.01002,-0.008,8.0,27.1
2022-09-07,0.01387,-0.058,8.0,28.21
2022-09-08,-0.01287,-0.0,7.99,28.47
2022-09-09,-0.0189,0.023,8.0,26.35
2022-09-12,-0.03198,-0.038,8.0,27.59
2022-09-13,-0.02847,-0.071,8.0,26.46
2022-09-14,-0.01644,-0.031,8.0,29.3
2022-09-15,-0.0215,-0.016,8.0,26.64
2022-09-16,0.00534,-0.043,8.0,28.44
2022-09-19,-0.02189,-0.053,8.0,25.91
2022-09-20,-0.05689,-0.007,8.0,26.3
2022-09-21,-0.01909,-0.01,8.0,26.23
2022-09-22,-0.00879,-0.044,8.0,27.57
2022-09-23,-0.0112,-0.096,8.0,28.27
2022-09-26,0.02705,-0.012,8.0,28.55
2022-09-27,-0.01134,-0.061,8.0,25.34
2022-09-28,0.01556,-0.021,8.0,27.75
2022-09-29,-0.00064,-0.024,8.0,26.87
2022-09-30,-0.00106,-0.106,8.0,28.8
2022-10-03,-0.01534,-0.027,8.0,27.6
2022-10-04,-0.00136,-0.009,8.0,27.88
2022-10-05,-0.01407,-0.005,8.0,26.88
2022-10-06,0.00276,-0.025,8.0,30.59
2022-10-07,-0.00455,-0.109,8.0,26.07
2022-10-10,-0.0173,0.021,8.0,27.4
2022-10-11,0.01755,-0.014,8.0,28.16
2022-10-12,0.00738,-0.078,8.0,27.62
2022-10-13,-0.00837,-0.062,8.0,26.85
2022-10-14,0.00232,-0.021,8.0,25.28
2022-10-17,-0.00181,-0.003,8.0,26.96
2022-10-18,-0.01592,-0.05,8.0,26.56
2022-10-19,0.00097,0.003,8.0,30.52
2022-10-20,-0.01148,-0.102,8.0,31.4
2022-10-21,-0.01731,-0.072,8.0,27.92
2022-10-24,-0.02951,-0.113,8.0,25.89
2022-10-25,-0.00675,-0.066,8.0,29.11
2022-10-26,0.00991,0.03,8.0,26.53
2022-10-27,-0.0128,0.052,8.0,27.18
2022-10-28,0.04507,-0.021,8.0,27.06
2022-10-31,0.01564,-0.056,8.0,27.25
2022-11-01,0.02318,-0.039,8.0,27.47
2022-11-02,0.01401,-0.011,8.0,26.03
2022-11-03,0.03305,-0.093,8.0,26.95
2022-11-04,-0.01447,-0.053,8.0,29.53
2022-11-07,-0.04639,0.027,8.0,27.95
2022-11-08,-0.00833,-0.072,8.0,28.19
2022-11-09,0.00975,-0.06,8.0,24.65
2022-11-10,0.00243,-0.029,8.0,29.42
2022-11-11,0.00466,-0.019,8.0,26.97
2022-11-14,0.02348,-0.055,8.0,29.69
2022-11-15,0.00658,-0.027,8.0,28.23
2022-11-16,0.01408,-0.006,8.0,27.16
2022-11-17,-0.01721,0.048,8.0,25.48
2022-11-18,-0.02002,-0.035,8.0,31.26
2022-11-21,0.02875,-0.032,8.0,29.2
2022-11-22,0.00152,0.031,8.0,29.29
2022-11-23,-0.01152,-0.052,8.0,30.73
2022-11-24,-0.01149,-0.083,8.0,28.34
2022-11-25,-0.01198,-0.02,8.0,30.03
2022-11-28,-0.01306,0.013,8.0,27.28
2022-11-29,-0.0234,-0.016,8.0,29.11
2022-11-30,-0.02731,-0.034,8.0,27.05
2022-12-01,-0.00381,-0.088,8.0,27.24
2022-12-02,-0.01097,-0.032,8.0,28.15
2022-12-05,0.01963,0.019,8.0,26.1
2022-12-06,0.00498,-0.079,8.0,28.49
2022-12-07,0.00448,-0.04,8.0,27.53
2022-12-08,-0.01368,-0.045,8.0,25.02
2022-12-09,-0.00248,-0.058,8.0,27.31
2022-12-12,0.0062,-0.02,8.0,27.48
2022-12-13,0.01259,-0.012,8.0,29.28
2022-12-14,-0.00199,-0.013,8.0,28.43
2022-12-15,0.01912,-0.069,8.0,30.17
2022-12-16,-0.00016,-0.096,8.0,28.78
2022-12-19,0.01397,-0.02,8.0,27.17
2022-12-20,-0.00912,-0.05,8.0,27.91
2022-12-21,-0.03293,0.044,8.0,27.48
2022-12-22,0.00453,0.045,8.0,28.73
2022-12-23,0.01276,0.05,8.0,28.09
2022-12-26,0.01006,-0.068,8.0,27.06
2022-12-27,0.0073,-0.007,8.0,28.01
2022-12-28,-0.00657,0.005,8.0,28.69
2022-12-29,-0.01482,0.0,8.0,26.49
2022-12-30,0.00963,-0.044,8.0,28.48
2023-01-02,0.00738,0.021,8.0,25.63
2023-01-03,-0.0104,-0.03,8.0,29.66
2023-01-04,0.01967,-0.025,8.0,28.79
2023-01-05,-0.01619,-0.092,8.0,30.44
2023-01-06,-0.0108,-0.004,8.0,26.33
2023-01-09,0.02916,-0.04,8.0,29.7
2023-01-10,0.01533,-0.011,8.0,29.4
2023-01-11,-0.00674,-0.021,8.0,27.73
2023-01-12,0.00487,-0.023,8.0,27.44
2023-01-13,0.00249,-0.032,8.0,26.37
2023-01-16,-0.04972,0.001,8.0,25.98
2023-01-17,-0.01662,-0.038,8.0,26.87
2023-01-18,-0.00122,-0.088,8.0,26.12
2023-01-19,-0.00672,-0.007,8.0,30.39
2023-01-20,0.00415,-0.062,8.0,25.75
2023-01-23,0.02003,-0.083,8.0,28.22
2023-01-24,-0.00609,-0.071,8.0,28.65
2023-01-25,-0.01934,-0.019,8.0,28.54
2023-01-26,0.00555,-0.034,8.0,28.67
2023-01-27,-0.00618,-0.115,8.0,29.42
2023-01-30,-0.00311,-0.045,8.0,27.33
2023-01-31,-0.00555,0.017,8.0,28.13
2023-02-01,0.04005,-0.048,8.0,27.56
2023-02-02,-0.04063,-0.037,8.0,29.95
2023-02-03,-0.00729,0.012,8.0,31.15
2023-02-06,-0.00037,0.002,8.0,26.21
2023-02-07,-0.01436,0.011,8.0,24.95
2023-02-08,0.0159,-0.141,8.0,28.85
2023-02-09,0.01434,0.039,8.0,29.61
2023-02-10,-0.00116,-0.005,8.0,30.94
2023-02-13,-0.00517,0.068,8.0,29.11
2023-02-14,-0.00232,-0.061,8.0,30.09
2023-02-15,-0.00219,-0.101,8.0,30.49
2023-02-16,-0.00171,-0.03,8.0,30.2
2023-02-17,-0.00368,-0.041,8.0,29.32
2023-02-20,0.00424,-0.004,8.0,26.08
2023-02-21,0.01326,0.013,8.0,27.99
2023-02-22,-0.02244,-0.033,8.0,28.45
2023-02-23,-0.01921,-0.04,8.0,27.85
2023-02-24,-0.03177,-0.009,8.0,27.94
2023-02-27,0.0153,-0.04,8.0,30.35
2023-02-28,0.00421,-0.044,8.0,26.86
2023-03-01,0.00879,0.011,8.0,29.2
2023-03-02,-0.02603,0.02,8.0,28.47
2023-03-03,0.03183,0.013,8.0,26.71
2023-03-06,-0.01126,-0.037,8.0,26.39
2023-03-07,0.00273,-0.116,8.0,25.45
2023-03-08,0.01508,-0.036,8.0,28.73
2023-03-09,-0.01807,-0.06,8.0,27.91
2023-03-10,-0.01013,-0.035,8.0,26.76
2023-03-13,0.00293,-0.057,8.0,25.19
2023-03-14,0.05113,-0.031,8.0,28.65
2023-03-15,0.00512,-0.072,8.0,27.74
2023-03-16,0.02861,-0.081,8.0,26.93
2023-03-17,0.0214,0.019,8.0,26.55
2023-03-20,0.00632,-0.069,8.0,27.64
2023-03-21,-0.01811,-0.03,8.0,28.7
2023-03-22,0.01878,0.008,8.0,27.51
2023-03-23,-0.02727,0.007,8.0,26.22
2023-03-24,0.02852,0.002,8.0,27.91
2023-03-27,0.0033,-0.018,8.0,29.57
2023-03-28,-0.048,-0.001,8.0,28.06
2023-03-29,-0.00643,0.025,8.0,28.1
2023-03-30,0.01147,-0.013,8.0,27.51
2023-03-31,-0.00457,-0.103,8.0,26.67
2023-04-03,0.01257,-0.051,8.0,26.62
2023-04-04,-0.0156,-0.002,8.0,25.51
2023-04-05,-0.02381,-0.055,8.0,29.77
2023-04-06,-0.00159,0.035,8.0,28.69
2023-04-07,0.00027,-0.033,8.0,28.12
2023-04-10,-0.00657,-0.027,8.0,28.44
2023-04-11,0.02179,0.015,8.0,28.51
2023-04-12,-0.0156,-0.037,8.0,26.9
2023-04-13,0.00534,-0.023,8.0,27.51
2023-04-14,0.00092,0.006,8.0,27.29
2023-04-17,-0.02832,-0.089,8.0,31.77
2023-04-18,-0.02404,-0.041,8.0,29.53
2023-04-19,-9e-05,0.003,8.0,28.25
2023-04-20,0.03536,-0.027,8.0,30.05
2023-04-21,0.01013,0.029,8.0,29.86
2023-04-24,-0.03136,-0.093,8.0,25.93
2023-04-25,-0.05629,-0.098,8.0,27.67
2023-04-26,0.01289,0.001,8.0,27.98
2023-04-27,-0.00203,0.005,8.0,28.92
2023-04-28,0.02024,-0.038,8.0,27.66
2023-05-01,-0.01615,-0.014,8.0,27.85
2023-05-02,0.006,-0.0,8.0,27.31
2023-05-03,0.01493,-0.063,8.0,29.57
2023-05-04,-0.00835,-0.058,8.0,25.83
2023-05-05,-0.00797,-0.022,8.0,27.36
2023-05-08,0.00015,0.006,8.0,25.23
2023-05-09,0.00947,-0.077,8.0,26.46
2023-05-10,-0.00056,-0.038,8.0,28.48
2023-05-11,0.01723,-0.04,8.0,28.5
2023-05-12,-0.00861,-0.013,8.0,27.53
2023-05-15,-0.02421,-0.03,8.0,29.69
2023-05-16,0.03529,-0.052,8.0,30.03
2023-05-17,-0.01118,0.02,8.0,27.9
2023-05-18,-0.01053,-0.052,8.0,28.38
2023-05-19,-0.00148,-0.042,8.0,27.32
2023-05-22,0.00091,-0.094,8.0,28.94
2023-05-23,-0.00726,-0.059,8.0,26.21
2023-05-24,-0.00061,-0.009,8.0,30.69
2023-05-25,-0.00102,-0.017,8.0,29.71
2023-05-26,0.00285,-0.006,8.0,26.2
2023-05-29,-0.04273,-0.008,8.0,26.82
2023-05-30,0.03356,0.054,8.0,28.63
2023-05-31,-0.00295,-0.06,8.0,27.49
2023-06-01,0.01015,-0.095,8.0,28.82
2023-06-02,-0.02511,-0.072,8.0,27.46
2023-06-05,-0.00878,-0.058,8.0,30.29
2023-06-06,-0.0124,-0.069,8.0,28.01
2023-06-07,0.02616,-0.026,8.0,31.63
2023-06-08,-0.01084,0.02,8.0,28.9
2023-06-09,0.01335,0.032,8.0,25.98
2023-06-12,-0.01201,-0.01,8.0,31.13
2023-06-13,-0.00845,0.056,8.0,29.65
2023-06-14,-0.00472,-0.044,8.0,28.57
2023-06-15,0.02281,-0.095,8.0,28.97
2023-06-16,-0.03432,0.012,8.0,26.22
2023-06-19,-0.02398,-0.104,8.0,25.29
2023-06-20,-0.03535,-0.06,8.0,27.94
2023-06-21,-0.01988,-0.009,8.0,30.07
2023-06-22,-0.01491,-0.034,8.0,28.59
2023-06-23,-0.02936,-0.038,8.0,30.56
2023-06-26,-0.01351,-0.077,8.0,29.98
2023-06-27,-0.03656,-0.03,8.0,28.03
2023-06-28,-0.01862,0.01,8.0,29.78
2023-06-29,0.02131,-0.029,8.0,30.28
2023-06-30,0.00696,-0.063,8.0,27.88
2023-07-03,0.00307,-0.08,8.0,27.68
2023-07-04,-0.01835,-0.062,8.0,28.21
2023-07-05,-0.02795,-0.014,8.0,24.38
2023-07-06,-0.0208,-0.016,8.0,28.42
2023-07-07,-0.00108,-0.062,8.0,29.08
2023-07-10,0.01533,-0.118,8.0,28.22
2023-07-11,0.01594,-0.013,8.0,28.52
2023-07-12,0.01105,-0.066,8.0,27.93
2023-07-13,-0.01358,-0.002,8.0,25.0
2023-07-14,0.00014,-0.06,8.0,30.49
2023-07-17,-0.00608,-0.07,8.0,27.45
2023-07-18,-0.00392,-0.024,8.0,27.07
2023-07-19,0.03637,0.064,8.0,30.04
2023-07-20,-0.03202,-0.0,8.0,29.47
2023-07-21,-0.00452,-0.025,8.0,28.41
2023-07-24,0.02151,-0.016,8.0,29.15
2023-07-25,-0.02669,-0.1,8.0,26.27
2023-07-26,-0.01189,-0.075,8.0,27.88
2023-07-27,-0.00982,-0.13,8.0,29.94
2023-07-28,-0.00432,0.039,8.0,26.98
2023-07-31,-0.02903,0.031,8.0,26.5
2023-08-01,0.01042,-0.014,8.0,28.12
2023-08-02,0.01169,-0.025,8.0,28.15
2023-08-03,0.00885,-0.092,8.0,28.97
2023-08-04,-0.01597,-0.039,8.0,25.93
2023-08-07,0.00126,0.042,8.0,24.18
2023-08-08,-0.01649,-0.025,8.0,29.38
2023-08-09,-0.00629,-0.053,8.0,26.38
2023-08-10,0.03846,-0.1,8.0,27.09
2023-08-11,0.00142,0.025,8.0,24.73
2023-08-14,-0.02168,-0.033,8.0,29.53
2023-08-15,0.00295,-0.1,8.0,28.53
2023-08-16,-0.02463,-0.067,8.0,28.47
2023-08-17,-0.02188,-0.081,8.0,28.46
2023-08-18,-0.01904,-0.035,8.0,24.91
2023-08-21,-0.0083,-0.022,8.0,26.52
2023-08-22,0.01657,-0.05,8.0,27.32
2023-08-23,0.01011,0.001,8.0,26.88
2023-08-24,0.00911,-0.027,8.0,27.59
2023-08-25,-0.02008,0.012,8.0,28.37
2023-08-28,-0.01004,-0.044,8.0,29.51
2023-08-29,0.0046,0.092,8.0,25.78
2023-08-30,-0.01161,-0.053,8.0,27.99
2023-08-31,-0.00531,-0.066,8.0,29.07
2023-09-01,0.00764,-0.071,8.0,26.61
2023-09-04,-0.00658,-0.038,8.0,27.71
2023-09-05,0.00377,-0.099,7.99,28.7
2023-09-06,0.02837,-0.018,8.0,28.02
2023-09-07,-0.00339,-0.106,8.0,29.01
2023-09-08,0.02093,-0.024,8.0,28.14
2023-09-11,0.00977,-0.084,8.0,27.53
2023-09-12,-0.02671,-0.045,8.0,26.24
2023-09-13,-0.02014,-0.006,8.0,28.37
2023-09-14,-0.0153,0.062,8.0,28.15
2023-09-15,-0.01569,-0.073,8.0,26.51
2023-09-18,-0.00193,-0.036,8.0,28.87
2023-09-19,0.01076,-0.059,8.0,29.9
2023-09-20,0.02229,-0.065,8.0,27.01
2023-09-21,0.00525,-0.059,8.0,26.91
2023-09-22,-0.00832,0.003,8.0,26.85
2023-09-25,-0.03778,-0.05,8.0,25.48
2023-09-26,0.00097,0.06,8.0,31.01
2023-09-27,0.00016,-0.013,8.0,27.33
2023-09-28,0.00299,-0.07,8.0,26.71
2023-09-29,0.03761,-0.045,8.0,26.31
2023-10-02,0.02203,-0.062,7.99,27.42
2023-10-03,0.01383,0.002,8.0,26.96
2023-10-04,-0.01762,-0.096,8.0,30.16
2023-10-05,-0.00953,-0.084,8.0,26.13
2023-10-06,-0.00201,-0.054,8.0,25.69
2023-10-09,-0.01426,-0.003,7.99,28.83
2023-10-10,0.00871,0.019,8.0,27.84
2023-10-11,0.00612,0.025,7.99,27.67
2023-10-12,-0.01989,-0.009,7.99,28.84
2023-10-13,0.02124,-0.033,7.99,28.21
2023-10-16,0.00154,0.002,8.0,27.93
2023-10-17,-0.03142,-0.076,8.0,25.89
2023-10-18,-0.00122,-0.104,8.0,25.5
2023-10-19,0.00476,-0.013,8.0,26.95
2023-10-20,0.01721,-0.07,8.0,26.37
2023-10-23,-0.00637,-0.033,7.99,28.4
2023-10-24,0.0146,-0.025,7.99,25.3
2023-10-25,0.00307,-0.02,8.0,27.33
2023-10-26,-0.02397,0.008,8.0,27.74
2023-10-27,-0.02577,0.003,7.99,27.94
2023-10-30,0.01991,-0.022,7.99,28.6
2023-10-31,0.02123,-0.048,7.99,27.51
2023-11-01,0.00551,-0.026,7.99,27.0
2023-11-02,0.02662,-0.054,7.99,29.87
2023-11-03,0.01872,-0.038,7.99,27.52
2023-11-06,0.01201,0.075,7.99,30.13
2023-11-07,-0.0167,-0.023,7.99,27.51
2023-11-08,0.03087,-0.012,7.99,27.98
2023-11-09,0.00935,-0.058,7.99,27.79
2023-11-10,-0.00725,0.011,7.99,28.35
2023-11-13,-0.01233,0.0,7.99,27.37
2023-11-14,0.00432,0.001,7.99,28.14
2023-11-15,-0.03038,-0.021,7.99,30.3
2023-11-16,0.01229,0.011,7.99,29.57
2023-11-17,-0.01746,0.021,7.99,29.58
2023-11-20,0.00637,-0.019,8.0,25.99
2023-11-21,-0.00969,-0.035,8.0,26.23
2023-11-22,-0.00506,0.006,8.0,28.33
2023-11-23,-0.01392,-0.066,7.99,29.16
2023-11-24,-0.0032,-0.059,8.0,27.22
2023-11-27,0.03371,-0.032,8.0,26.95
2023-11-28,0.02463,-0.1,8.0,30.09
2023-11-29,0.00608,0.003,8.0,29.03
2023-11-30,-0.00076,-0.069,8.0,29.59
2023-12-01,0.0149,-0.049,8.0,27.34
2023-12-04,0.02004,-0.039,8.0,27.22
2023-12-05,-0.01524,-0.028,8.0,29.42
2023-12-06,-0.00169,-0.044,8.0,27.61
2023-12-07,-0.0331,-0.033,8.0,27.08
2023-12-08,0.01992,-0.032,8.0,26.63
2023-12-11,0.03687,-0.048,8.0,27.23
2023-12-12,0.00114,-0.061,8.0,29.31
2023-12-13,-0.03855,0.013,8.0,25.74
2023-12-14,0.01066,-0.114,8.0,28.94
2023-12-15,-0.01657,-0.038,8.0,26.94
2023-12-18,-0.01224,-0.049,8.0,27.68
2023-12-19,0.01098,-0.013,8.0,27.78
2023-12-20,0.00428,-0.088,8.0,27.67
2023-12-21,-0.00909,-0.05,8.0,27.57
2023-12-22,-0.01199,-0.034,8.0,27.33
2023-12-25,0.00197,0.013,8.0,27.14
2023-12-26,-0.00767,-0.017,8.0,29.98
2023-12-27,-0.02027,-0.077,8.0,28.04
2023-12-28,-0.00629,-0.049,8.0,27.81
2023-12-29,0.00581,0.005,8.0,27.03
2024-01-01,-0.00351,-0.078,8.0,27.39
2024-01-02,-0.02574,-0.033,8.0,27.04
2024-01-03,0.0175,-0.03,8.0,29.15
2024-01-04,-0.0496,-0.045,8.0,26.87
2024-01-05,-0.00833,0.078,8.0,24.63
2024-01-08,-0.01146,-0.047,8.0,28.09
2024-01-09,0.00237,-0.012,8.0,27.58
2024-01-10,0.00981,-0.061,8.0,27.12
2024-01-11,0.01998,-0.009,8.0,29.37
2024-01-12,-0.01312,0.005,8.0,23.9
2024-01-15,0.01026,-0.054,8.0,30.36
2024-01-16,0.00322,-0.032,8.0,29.58
2024-01-17,-0.03111,-0.066,8.0,27.06
2024-01-18,0.03391,-0.076,8.0,27.32
2024-01-19,-0.0262,0.011,8.0,28.76
2024-01-22,0.00725,-0.052,8.0,28.8
2024-01-23,0.00672,-0.127,8.0,27.05
2024-01-24,0.00466,0.041,8.0,25.57
2024-01-25,-0.0092,-0.062,8.0,31.17
2024-01-26,0.01459,-0.04,8.0,29.43
2024-01-29,-0.02839,0.036,8.0,28.24
2024-01-30,-0.00148,-0.036,8.0,28.26
2024-01-31,-0.01045,-0.037,8.0,28.93
2024-02-01,-0.01249,-0.079,8.0,29.11
2024-02-02,0.00742,-0.095,8.0,24.87
2024-02-05,0.01909,-0.037,8.0,27.47
2024-02-06,-0.00648,-0.015,8.0,27.32
2024-02-07,0.01375,-0.018,8.0,27.76
2024-02-08,0.0006,-0.049,8.0,29.16
2024-02-09,-0.01637,-0.029,8.0,25.31
2024-02-12,-0.00494,-0.103,8.0,25.98
2024-02-13,-0.00569,-0.012,8.0,26.98
2024-02-14,-0.01284,-0.024,8.0,28.23
2024-02-15,0.00741,0.049,8.0,29.25
2024-02-16,0.00392,-0.03,8.0,30.45
2024-02-19,-0.02893,-0.068,8.0,27.57
2024-02-20,-0.03003,-0.032,8.0,29.25
2024-02-21,0.00734,-0.043,8.0,29.07
2024-02-22,-0.01498,-0.013,8.0,28.81
2024-02-23,0.00514,-0.029,8.0,27.96
2024-02-26,0.01376,-0.08,8.0,27.4
2024-02-27,-0.02318,-0.095,8.0,26.4
2024-02-28,-0.02571,-0.019,8.0,26.3
2024-02-29,0.02984,0.025,8.0,28.52
2024-03-01,0.00603,-0.027,8.0,27.92
2024-03-04,-0.00785,0.003,8.0,27.38
2024-03-05,-0.01711,0.011,8.0,29.0
2024-03-06,-0.00949,-0.019,8.0,27.7
2024-03-07,-0.02173,-0.063,8.0,26.63
2024-03-08,0.0156,-0.022,8.0,27.6
2024-03-11,-0.01428,0.018,8.0,29.23
2024-03-12,0.01938,-0.009,8.0,26.46
2024-03-13,-0.00751,-0.0,8.0,28.31
2024-03-14,-0.01908,-0.049,8.0,27.92
2024-03-15,-0.00797,-0.038,8.0,26.86
2024-03-18,-0.04754,-0.035,8.0,27.56
2024-03-19,-0.00247,-0.032,8.0,25.64
2024-03-20,-0.00336,0.017,8.0,28.16
2024-03-21,0.01455,-0.124,8.0,25.95
2024-03-22,-0.03425,-0.029,8.0,29.61
2024-03-25,0.02061,-0.033,8.0,27.86
2024-03-26,0.01447,-0.085,8.0,27.14
2024-03-27,0.02224,-0.003,8.0,29.74
2024-03-28,-0.00125,-0.059,8.0,26.45
2024-03-29,0.01795,-0.044,8.0,26.88
2024-04-01,-0.02678,0.044,8.0,25.26
2024-04-02,0.01253,0.01,8.0,29.96
2024-04-03,-0.01418,-0.007,8.0,30.81
2024-04-04,-0.03003,-0.015,8.0,25.49
2024-04-05,-0.02053,-0.037,8.0,26.78
2024-04-08,-0.0002,0.05,8.0,28.1
2024-04-09,-0.01514,0.002,8.0,27.23
